"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-05",,,"0.50",",,T",,,"47.0",",,T","37",",,T","43",",,T","33",",,T","33",",,T","21.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-06",,,"0.40",",,T",,,"46.0",",,T","33",",,T","38",",,T","31",",,T","33",",,T","21.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-07",,,"0.10",",,T",,,"46.0",",,T","35",",,T","43",",,T","28",",,T","33",",,T","20.7",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-08",,,"0.10",",,T",,,"45.0",",,T","37",",,T","44",",,T","33",",,T","33",",,T","20.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-09",,,"0.00",",,T",,,"43.0",",,T","38",",,T","47",",,T","31",",,T","36",",,T","18.8",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-10",,,"0.00",",,T",,,"42.0",",,T","37",",,T","44",",,T","33",",,T","40",",,T","18.3",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-11",,,"0.00",",,T",,,"40.0",",,T","41",",,T","45",",,T","36",",,T","42",",,T","17.8",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-12",,,"0.00",",,T",,,"37.0",",,T","49",",,T","58",",,T","40",",,T","50",",,T","16.2",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-13",,,"0.50",",,T",,,"35.0",",,T","49",",,T","59",",,T","43",",,T","43",",,T","15.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-14",,,"0.00",",,T",,,"32.0",",,T","45",",,T","49",",,T","42",",,T","42",",,T","13.9",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-15",,,"0.00",",,T",,,"30.0",",,T","41",",,T","45",",,T","38",",,T","38",",,T","13.1",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-16",,,"0.00",",,T",,,"26.0",",,T","49",",,T","61",",,T","37",",,T","47",",,T","11.4",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-17",,,"0.00",",,T",,,"22.0",",,T","55",",,T","64",",,T","45",",,T","53",",,T","9.3",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-18",,,"0.00",",,T",,,"18.0",",,T","56",",,T","63",",,T","48",",,T","52",",,T","6.8",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-19",,,"0.00",",,T",,,"13.0",",,T","54",",,T","63",",,T","48",",,T","53",",,T","4.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-20",,,"0.00",",,T",,,"7.0",",,T","59",",,T","66",",,T","52",",,T","59",",,T","1.5",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-21",,,"0.00",",,T",,,"2.0",",,T","65",",,T","76",",,T","57",",,T","60",",,T","0.6",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-22",,,"0.00",",,T",,,"1.0",",,T","61",",,T","70",",,T","55",",,T","57",",,T","0.7",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-23",,,"0.00",",,T",,,"1.0",",,T","59",",,T","70",",,T","51",",,T","59",",,T","0.6",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-24",,,"0.00",",,T",,,"1.0",",,T","61",",,T","69",",,T","52",",,T","56",",,T","0.5",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-25",,,"0.00",",,T",,,"1.0",",,T","64",",,T","75",",,T","55",",,T","62",",,T","0.4",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-26",,,"0.00",",,T",,,"0.0",",,T","71",",,T","78",",,T","62",",,T","72",",,T","0.3",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-27",,,"0.00",",,T",,,"0.0",",,T","76",",,T","83",",,T","70",",,T","75",",,T","0.2",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-28",,,"0.00",",,T",,,"0.0",",,T","80",",,T","88",",,T","74",",,T","79",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-29",,,"0.00",",,T",,,"0.0",",,T","78",",,T","91",",,T","67",",,T","67",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-06-30",,,"0.00",",,T",,,"0.0",",,T","66",",,T","74",",,T","58",",,T","58",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-01",,,"0.00",",,T",,,"0.0",",,T","61",",,T","67",",,T","54",",,T","56",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-02",,,"0.00",",,T",,,"0.0",",,T","60",",,T","67",",,T","53",",,T","58",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-03",,,"0.00",",,T",,,"0.0",",,T","61",",,T","71",",,T","53",",,T","55",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-04",,,"0.00",",,T",,,"0.0",",,T","59",",,T","69",",,T","53",",,T","53",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-05",,,"0.00",",,T",,,"0.0",",,T","62",",,T","71",",,T","53",",,T","62",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-06",,,"0.00",",,T",,,"0.0",",,T","67",",,T","79",",,T","57",",,T","58",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-07",,,"0.00",",,T",,,"0.0",",,T","57",",,T","63",",,T","49",",,T","54",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-08",,,"0.00",",,T",,,"0.0",",,T","57",",,T","65",",,T","50",",,T","55",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-09",,,"0.00",",,T",,,"0.0",",,T","63",",,T","76",",,T","51",",,T","59",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-10",,,"0.00",",,T",,,"0.0",",,T","62",",,T","70",",,T","55",",,T","60",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-11",,,"0.00",",,T",,,"0.0",",,T","64",",,T","72",",,T","56",",,T","62",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-12",,,"0.00",",,T",,,"0.0",",,T","62",",,T","70",",,T","53",",,T","62",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-13",,,"0.00",",,T",,,"0.0",",,T","67",",,T","75",",,T","60",",,T","65",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-14",,,"0.00",",,T",,,"0.0",",,T","63",",,T","69",",,T","51",",,T","51",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-15",,,"0.00",",,T",,,"0.0",",,T","55",",,T","64",",,T","48",",,T","48",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-16",,,"0.00",",,T",,,"0.0",",,T","51",",,T","59",",,T","46",",,T","48",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-17",,,"0.00",",,T",,,"0.0",",,T","55",",,T","67",",,T","46",",,T","51",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-18",,,"0.00",",,T",,,"0.0",",,T","61",",,T","72",",,T","48",",,T","61",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-19",,,"0.00",",,T",,,"0.0",",,T","60",",,T","67",",,T","52",",,T","54",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-20",,,"0.00",",,T",,,"0.0",",,T","54",",,T","63",",,T","46",",,T","47",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-21",,,"0.00",",,T",,,"0.0",",,T","47",",,T","55",",,T","40",",,T","41",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-22",,,"0.00",",,T",,,"0.0",",,T","52",",,T","63",",,T","41",",,T","50",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-23",,,"0.00",",,T",,,"0.0",",,T","58",",,T","67",",,T","48",",,T","60",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-24",,,"0.00",",,T",,,"0.0",",,T","64",",,T","75",",,T","56",",,T","60",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-25",,,"0.00",",,T",,,"0.0",",,T","64",",,T","71",",,T","57",",,T","58",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-26",,,"0.00",",,T",,,"0.0",",,T","63",",,T","72",",,T","57",",,T","62",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-27",,,"0.00",",,T",,,"0.0",",,T","60",",,T","65",",,T","56",",,T","56",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-28",,,"0.00",",,T",,,"0.0",",,T","63",",,T","75",",,T","53",",,T","63",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-29",,,"0.00",",,T",,,"0.0",",,T","70",",,T","80",",,T","60",",,T","69",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-30",,,"0.00",",,T",,,"0.0",",,T","74",",,T","81",",,T","67",",,T","72",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-07-31",,,"0.00",",,T",,,"0.0",",,T","69",",,T","75",",,T","63",",,T","65",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-01",,,"0.00",",,T",,,"0.0",",,T","67",",,T","75",",,T","61",",,T","67",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-02",,,"0.00",",,T",,,"0.0",",,T","71",",,T","81",",,T","62",",,T","68",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-03",,,"0.00",",,T",,,"0.0",",,T","69",",,T","79",",,T","61",",,T","62",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-04",,,"0.00",",,T",,,"0.0",",,T","68",",,T","78",",,T","61",",,T","63",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-05",,,"0.00",",,T",,,"0.0",",,T","59",",,T","67",",,T","50",",,T","50",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-06",,,"0.00",",,T",,,"0.0",",,T","52",",,T","56",",,T","49",",,T","51",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-07",,,"0.00",",,T",,,"0.0",",,T","54",",,T","63",",,T","45",",,T","45",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-08",,,"0.10",",,T",,,"0.0",",,T","44",",,T","50",",,T","38",",,T","44",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-09",,,"0.00",",,T",,,"0.0",",,T","57",",,T","68",",,T","43",",,T","58",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-10",,,"0.00",",,T",,,"0.0",",,T","65",",,T","74",",,T","55",",,T","64",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-11",,,"0.00",",,T",,,"0.0",",,T","73",",,T","83",",,T","63",",,T","70",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-12",,,"0.00",",,T",,,"0.0",",,T","72",",,T","81",",,T","66",",,T","70",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-13",,,"0.00",",,T",,,"0.0",",,T","73",",,T","83",",,T","67",",,T","69",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-14",,,"0.00",",,T",,,"0.0",",,T","71",",,T","77",",,T","67",",,T","71",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-15",,,"0.00",",,T",,,"0.0",",,T","70",",,T","77",",,T","60",",,T","61",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-16",,,"0.20",",,T",,,"0.0",",,T","60",",,T","69",",,T","47",",,T","47",",,T","0.0",",,T",,
"USS0021D08S","MOUNT HOOD TEST SITE, OR US","45.32","-121.72","1636.8","2021-08-17",,,"0.40",",,T",,,"0.0",",,T","40",",,T","47",",,T","37",",,T","41",",,T","0.0",",,T",,
