STATION,STATION_NAME,DATE,HPCP
COOP:048332,SODA SPRINGS 1 E CA US,19720206 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720206 07:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720206 09:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720206 10:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720206 20:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720206 21:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720214 17:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720220 20:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19720222 12:00,1.70
COOP:048332,SODA SPRINGS 1 E CA US,19720222 13:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720222 14:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720222 15:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720222 17:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720222 20:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720222 23:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720223 00:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720223 01:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720223 02:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19720223 03:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720223 04:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720223 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720223 06:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 07:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 08:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 09:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19720223 10:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720223 12:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720223 15:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720223 16:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720223 17:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 18:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 19:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 20:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 21:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 22:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720223 23:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720224 00:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720224 01:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720224 02:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720224 03:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720224 04:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720224 05:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720224 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720224 07:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720224 08:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720224 09:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720224 10:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720224 11:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720224 12:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720224 13:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720224 14:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19720228 08:00,2.22
COOP:048332,SODA SPRINGS 1 E CA US,19720228 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19720229 08:00,1.13
COOP:048332,SODA SPRINGS 1 E CA US,19720301 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19720301 13:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720301 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720301 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720302 00:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720302 01:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720302 02:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720302 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720302 04:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720302 05:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720302 06:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720302 07:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720302 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720302 09:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720302 11:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720302 12:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720302 13:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720302 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720302 16:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720302 17:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720302 21:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720302 22:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720302 23:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720303 00:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720303 01:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720303 02:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720303 03:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720303 04:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19720303 05:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720303 06:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720303 07:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720303 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720303 09:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720303 10:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720303 11:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720303 12:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720303 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720309 21:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720309 22:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720309 23:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720310 00:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720310 01:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720310 02:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720310 03:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720310 04:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720322 06:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720322 07:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720322 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720322 09:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720322 10:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720322 11:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720322 12:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19720322 13:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720322 14:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720322 15:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720322 16:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720322 18:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720324 12:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720324 13:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720324 14:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720324 15:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720324 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720324 17:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720324 18:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720324 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720324 20:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720324 21:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720324 22:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720324 23:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720325 00:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720325 01:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19720325 02:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720325 03:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720325 04:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720325 05:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720325 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720325 07:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720325 08:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720325 09:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720401 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19720401 11:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720401 12:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720401 13:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720401 14:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720401 15:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720401 17:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720401 18:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720401 21:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720401 23:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720404 03:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720404 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720404 05:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720404 19:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720404 22:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720404 23:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720405 00:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720405 02:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720405 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720405 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720405 05:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720405 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720405 07:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720405 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720405 09:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720405 10:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720405 11:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720405 12:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720405 13:00,0.17
COOP:048332,SODA SPRINGS 1 E CA US,19720405 14:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19720405 15:00,0.18
COOP:048332,SODA SPRINGS 1 E CA US,19720405 16:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720405 17:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720405 18:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720405 19:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720405 21:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720405 22:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720405 23:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720406 00:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720406 02:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720406 03:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720406 05:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720406 06:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720406 07:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720406 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720406 09:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720406 10:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720406 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720406 12:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720406 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720411 01:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720411 02:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720411 03:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720411 04:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720411 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720411 06:00,0.23
COOP:048332,SODA SPRINGS 1 E CA US,19720411 07:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720411 08:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720411 09:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720411 10:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720411 11:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720411 12:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720411 13:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720411 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720411 15:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19720411 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720411 17:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720411 18:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720411 19:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720411 20:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720411 21:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720411 22:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720411 23:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720412 00:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720412 01:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720412 02:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720412 03:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720412 04:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720412 05:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720412 06:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720412 07:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720412 08:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720412 09:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720412 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720412 11:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720412 12:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19720412 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720412 14:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720412 15:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720412 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720412 17:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720412 18:00,0.17
COOP:048332,SODA SPRINGS 1 E CA US,19720412 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720412 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720412 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720412 22:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720412 23:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720413 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720424 01:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720424 02:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720424 03:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19720424 04:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19720424 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720424 06:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720424 07:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720424 08:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720424 09:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720424 10:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720501 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19720507 14:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720507 15:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720518 20:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720518 21:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720518 22:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720518 23:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720519 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720519 09:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720519 10:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720519 11:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720519 12:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720519 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720519 14:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720519 15:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720519 16:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720519 17:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720519 18:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720520 01:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720520 07:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720520 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720520 09:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720520 11:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720520 12:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720520 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720520 14:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720520 15:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720520 16:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720520 17:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720520 23:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720521 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720521 01:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720521 05:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720521 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720521 10:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720521 11:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720601 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19720604 15:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720604 16:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720607 03:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720607 04:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720607 05:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720607 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720608 07:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720608 08:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720608 10:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720608 11:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19720608 12:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720609 13:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720609 14:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19720609 15:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720609 16:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720609 19:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720609 20:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720609 21:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720609 22:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720609 23:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720610 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720610 01:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720610 02:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720610 03:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720610 07:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720701 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19720801 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19720807 15:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720901 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19720901 12:00,0.58
COOP:048332,SODA SPRINGS 1 E CA US,19720901 13:00,0.18
COOP:048332,SODA SPRINGS 1 E CA US,19720901 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720901 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720902 14:00,0.42
COOP:048332,SODA SPRINGS 1 E CA US,19720902 15:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720903 06:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720903 15:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720903 23:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720904 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720904 07:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720904 08:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720904 09:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720904 10:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720904 13:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720904 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720905 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720905 07:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720905 09:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720905 11:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720925 17:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720925 18:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19720925 20:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720925 21:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720925 22:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720925 23:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720926 00:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720926 03:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720926 04:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720926 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720926 06:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19720926 07:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720926 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720926 09:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720926 10:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19720926 11:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720926 12:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720926 13:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720926 14:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720926 15:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19720926 16:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19720926 17:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19720926 18:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720926 19:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19720926 21:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19720926 22:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19720926 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19720927 00:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720927 01:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19720927 02:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19720927 03:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19720927 05:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720927 07:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19720927 08:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721001 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19721001 06:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19721001 07:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19721001 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19721001 09:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721001 12:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721001 13:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19721001 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721001 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721001 19:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19721001 20:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19721001 21:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19721007 13:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19721007 15:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19721007 16:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19721008 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721008 17:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721008 20:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19721008 21:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19721008 22:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19721009 01:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19721009 02:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19721009 05:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19721009 06:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19721009 16:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19721009 17:00,0.05
